avert_true,avert_m1,avert_m3,nsam,lag,seed,deterministic
27858,25901,28280,1000000,14,8435,FALSE
28329,25780,28150,1000000,14,8436,FALSE
28214,25798,28166,1000000,14,8437,FALSE
28471,25739,28104,1000000,14,8438,FALSE
28433,25725,28077,1000000,14,8439,FALSE
28891,25603,27945,1000000,14,8440,FALSE
27821,25913,28290,1000000,14,8441,FALSE
28044,25848,28217,1000000,14,8442,FALSE
28256,25780,28146,1000000,14,8443,FALSE
27675,25952,28332,1000000,14,8444,FALSE
27847,25912,28292,1000000,14,8445,FALSE
28352,25770,28141,1000000,14,8446,FALSE
28087,25830,28190,1000000,14,8447,FALSE
27932,25871,28244,1000000,14,8448,FALSE
27958,25869,28242,1000000,14,8449,FALSE
27464,26004,28381,1000000,14,8450,FALSE
28538,25711,28068,1000000,14,8451,FALSE
27957,25868,28238,1000000,14,8452,FALSE
28368,25744,28096,1000000,14,8453,FALSE
28138,25814,28182,1000000,14,8454,FALSE
28468,25715,28068,1000000,14,8455,FALSE
28521,25707,28060,1000000,14,8456,FALSE
27837,25910,28292,1000000,14,8457,FALSE
28422,25716,28059,1000000,14,8458,FALSE
28065,25844,28222,1000000,14,8459,FALSE
28457,25739,28106,1000000,14,8460,FALSE
28238,25796,28164,1000000,14,8461,FALSE
27803,25920,28301,1000000,14,8462,FALSE
28508,25727,28091,1000000,14,8463,FALSE
28581,25705,28063,1000000,14,8464,FALSE
28483,25712,28067,1000000,14,8465,FALSE
28554,25698,28055,1000000,14,8466,FALSE
28093,25825,28192,1000000,14,8467,FALSE
28455,25707,28051,1000000,14,8468,FALSE
28185,25829,28206,1000000,14,8469,FALSE
28044,25860,28239,1000000,14,8470,FALSE
27712,25945,28327,1000000,14,8471,FALSE
28170,25791,28149,1000000,14,8472,FALSE
27942,25873,28243,1000000,14,8473,FALSE
28275,25789,28155,1000000,14,8474,FALSE
28314,25772,28135,1000000,14,8475,FALSE
27919,25854,28213,1000000,14,8476,FALSE
28052,25857,28233,1000000,14,8477,FALSE
28333,25764,28125,1000000,14,8478,FALSE
28583,25688,28037,1000000,14,8479,FALSE
27930,25861,28229,1000000,14,8480,FALSE
28604,25690,28045,1000000,14,8481,FALSE
28067,25831,28194,1000000,14,8482,FALSE
28039,25848,28223,1000000,14,8483,FALSE
28355,25753,28116,1000000,14,8484,FALSE
28739,25658,28017,1000000,14,8485,FALSE
28393,25750,28107,1000000,14,8486,FALSE
27754,25920,28290,1000000,14,8487,FALSE
28110,25831,28205,1000000,14,8488,FALSE
28479,25715,28066,1000000,14,8489,FALSE
27992,25864,28239,1000000,14,8490,FALSE
27938,25874,28245,1000000,14,8491,FALSE
28026,25839,28201,1000000,14,8492,FALSE
28131,25817,28185,1000000,14,8493,FALSE
28431,25735,28092,1000000,14,8494,FALSE
28687,25660,28010,1000000,14,8495,FALSE
28334,25771,28133,1000000,14,8496,FALSE
28373,25752,28112,1000000,14,8497,FALSE
28217,25802,28171,1000000,14,8498,FALSE
28249,25782,28146,1000000,14,8499,FALSE
28063,25831,28193,1000000,14,8500,FALSE
28297,25799,28174,1000000,14,8501,FALSE
28338,25766,28126,1000000,14,8502,FALSE
28016,25853,28219,1000000,14,8503,FALSE
27650,25951,28327,1000000,14,8504,FALSE
28098,25821,28188,1000000,14,8505,FALSE
28252,25787,28147,1000000,14,8506,FALSE
28243,25796,28163,1000000,14,8507,FALSE
28244,25782,28141,1000000,14,8508,FALSE
28082,25819,28182,1000000,14,8509,FALSE
28490,25698,28042,1000000,14,8510,FALSE
27904,25894,28272,1000000,14,8511,FALSE
28367,25742,28098,1000000,14,8512,FALSE
27969,25887,28269,1000000,14,8513,FALSE
28354,25733,28083,1000000,14,8514,FALSE
27940,25886,28268,1000000,14,8515,FALSE
27828,25907,28281,1000000,14,8516,FALSE
28185,25817,28192,1000000,14,8517,FALSE
27969,25869,28246,1000000,14,8518,FALSE
28234,25804,28174,1000000,14,8519,FALSE
28039,25847,28217,1000000,14,8520,FALSE
27954,25876,28251,1000000,14,8521,FALSE
28394,25741,28102,1000000,14,8522,FALSE
28444,25729,28089,1000000,14,8523,FALSE
28111,25834,28208,1000000,14,8524,FALSE
28001,25867,28243,1000000,14,8525,FALSE
28445,25748,28115,1000000,14,8526,FALSE
27794,25936,28323,1000000,14,8527,FALSE
28453,25727,28081,1000000,14,8528,FALSE
28387,25748,28103,1000000,14,8529,FALSE
28404,25747,28108,1000000,14,8530,FALSE
28066,25834,28202,1000000,14,8531,FALSE
28242,25788,28151,1000000,14,8532,FALSE
27751,25912,28284,1000000,14,8533,FALSE
28018,25845,28210,1000000,14,8534,FALSE
28444,25733,28095,1000000,14,8535,FALSE
28447,25732,28092,1000000,14,8536,FALSE
28549,25697,28047,1000000,14,8537,FALSE
28002,25858,28228,1000000,14,8538,FALSE
28213,25767,28115,1000000,14,8539,FALSE
28118,25821,28187,1000000,14,8540,FALSE
28168,25804,28167,1000000,14,8541,FALSE
28257,25775,28133,1000000,14,8542,FALSE
28475,25730,28091,1000000,14,8543,FALSE
28337,25758,28119,1000000,14,8544,FALSE
28110,25826,28194,1000000,14,8545,FALSE
28242,25785,28141,1000000,14,8546,FALSE
28454,25725,28081,1000000,14,8547,FALSE
28042,25847,28221,1000000,14,8548,FALSE
27849,25889,28258,1000000,14,8549,FALSE
27942,25868,28237,1000000,14,8550,FALSE
28946,25611,27961,1000000,14,8551,FALSE
27722,25948,28335,1000000,14,8552,FALSE
28066,25837,28204,1000000,14,8553,FALSE
28354,25736,28085,1000000,14,8554,FALSE
27822,25927,28312,1000000,14,8555,FALSE
27980,25860,28229,1000000,14,8556,FALSE
27422,26036,28429,1000000,14,8557,FALSE
28052,25846,28218,1000000,14,8558,FALSE
28586,25677,28023,1000000,14,8559,FALSE
28071,25836,28203,1000000,14,8560,FALSE
27957,25845,28205,1000000,14,8561,FALSE
28070,25829,28191,1000000,14,8562,FALSE
28220,25789,28150,1000000,14,8563,FALSE
28509,25722,28085,1000000,14,8564,FALSE
28460,25724,28083,1000000,14,8565,FALSE
28235,25797,28161,1000000,14,8566,FALSE
27838,25896,28269,1000000,14,8567,FALSE
28197,25804,28169,1000000,14,8568,FALSE
28181,25794,28152,1000000,14,8569,FALSE
28417,25760,28129,1000000,14,8570,FALSE
28113,25819,28184,1000000,14,8571,FALSE
28401,25741,28097,1000000,14,8572,FALSE
28194,25820,28194,1000000,14,8573,FALSE
28322,25763,28124,1000000,14,8574,FALSE
28131,25816,28184,1000000,14,8575,FALSE
27848,25896,28266,1000000,14,8576,FALSE
27486,26000,28380,1000000,14,8577,FALSE
28311,25767,28126,1000000,14,8578,FALSE
28294,25801,28173,1000000,14,8579,FALSE
28158,25794,28149,1000000,14,8580,FALSE
28040,25847,28219,1000000,14,8581,FALSE
27929,25884,28261,1000000,14,8582,FALSE
28360,25762,28122,1000000,14,8583,FALSE
28420,25745,28105,1000000,14,8584,FALSE
28199,25787,28144,1000000,14,8585,FALSE
27828,25914,28294,1000000,14,8586,FALSE
28319,25782,28153,1000000,14,8587,FALSE
28045,25835,28198,1000000,14,8588,FALSE
28358,25761,28127,1000000,14,8589,FALSE
28013,25838,28200,1000000,14,8590,FALSE
27912,25888,28266,1000000,14,8591,FALSE
28413,25737,28094,1000000,14,8592,FALSE
28372,25750,28115,1000000,14,8593,FALSE
28530,25706,28059,1000000,14,8594,FALSE
28093,25826,28192,1000000,14,8595,FALSE
28054,25859,28239,1000000,14,8596,FALSE
28104,25825,28192,1000000,14,8597,FALSE
28244,25802,28171,1000000,14,8598,FALSE
28122,25811,28178,1000000,14,8599,FALSE
28444,25730,28080,1000000,14,8600,FALSE
28721,25666,28023,1000000,14,8601,FALSE
28176,25806,28171,1000000,14,8602,FALSE
28437,25734,28092,1000000,14,8603,FALSE
27866,25893,28264,1000000,14,8604,FALSE
28431,25732,28087,1000000,14,8605,FALSE
28564,25701,28060,1000000,14,8606,FALSE
28592,25680,28024,1000000,14,8607,FALSE
28334,25757,28115,1000000,14,8608,FALSE
28395,25751,28109,1000000,14,8609,FALSE
28361,25747,28100,1000000,14,8610,FALSE
27678,25958,28342,1000000,14,8611,FALSE
28161,25815,28184,1000000,14,8612,FALSE
28250,25803,28173,1000000,14,8613,FALSE
28236,25803,28173,1000000,14,8614,FALSE
28271,25781,28139,1000000,14,8615,FALSE
27952,25881,28260,1000000,14,8616,FALSE
28309,25767,28125,1000000,14,8617,FALSE
27751,25918,28292,1000000,14,8618,FALSE
28312,25783,28154,1000000,14,8619,FALSE
28009,25840,28203,1000000,14,8620,FALSE
27815,25912,28294,1000000,14,8621,FALSE
28141,25841,28220,1000000,14,8622,FALSE
28399,25738,28094,1000000,14,8623,FALSE
28025,25851,28220,1000000,14,8624,FALSE
27863,25906,28292,1000000,14,8625,FALSE
27969,25861,28229,1000000,14,8626,FALSE
27934,25892,28274,1000000,14,8627,FALSE
28308,25770,28130,1000000,14,8628,FALSE
27796,25923,28305,1000000,14,8629,FALSE
28399,25729,28084,1000000,14,8630,FALSE
28252,25782,28146,1000000,14,8631,FALSE
27921,25893,28275,1000000,14,8632,FALSE
28068,25856,28235,1000000,14,8633,FALSE
28044,25832,28198,1000000,14,8634,FALSE
27546,25969,28341,1000000,14,8635,FALSE
27867,25892,28263,1000000,14,8636,FALSE
27857,25898,28271,1000000,14,8637,FALSE
27791,25934,28321,1000000,14,8638,FALSE
28326,25745,28091,1000000,14,8639,FALSE
27939,25874,28248,1000000,14,8640,FALSE
28101,25831,28201,1000000,14,8641,FALSE
28098,25819,28185,1000000,14,8642,FALSE
28417,25736,28091,1000000,14,8643,FALSE
27882,25893,28266,1000000,14,8644,FALSE
28838,25622,27970,1000000,14,8645,FALSE
28079,25814,28171,1000000,14,8646,FALSE
27969,25871,28246,1000000,14,8647,FALSE
27816,25916,28299,1000000,14,8648,FALSE
28835,25614,27954,1000000,14,8649,FALSE
27813,25910,28285,1000000,14,8650,FALSE
28493,25725,28088,1000000,14,8651,FALSE
28543,25715,28079,1000000,14,8652,FALSE
28148,25813,28177,1000000,14,8653,FALSE
28275,25767,28121,1000000,14,8654,FALSE
28371,25763,28125,1000000,14,8655,FALSE
28126,25835,28211,1000000,14,8656,FALSE
27923,25884,28257,1000000,14,8657,FALSE
28149,25825,28196,1000000,14,8658,FALSE
27581,25980,28365,1000000,14,8659,FALSE
27810,25898,28262,1000000,14,8660,FALSE
28111,25823,28189,1000000,14,8661,FALSE
28152,25799,28156,1000000,14,8662,FALSE
27961,25869,28242,1000000,14,8663,FALSE
28369,25753,28116,1000000,14,8664,FALSE
28347,25754,28116,1000000,14,8665,FALSE
27827,25933,28325,1000000,14,8666,FALSE
28045,25844,28211,1000000,14,8667,FALSE
28654,25661,28005,1000000,14,8668,FALSE
28314,25759,28116,1000000,14,8669,FALSE
28290,25791,28162,1000000,14,8670,FALSE
28679,25665,28019,1000000,14,8671,FALSE
27591,25972,28353,1000000,14,8672,FALSE
28099,25827,28193,1000000,14,8673,FALSE
28337,25751,28105,1000000,14,8674,FALSE
28421,25736,28093,1000000,14,8675,FALSE
27990,25842,28202,1000000,14,8676,FALSE
27930,25883,28257,1000000,14,8677,FALSE
28467,25725,28085,1000000,14,8678,FALSE
28079,25830,28194,1000000,14,8679,FALSE
27680,25954,28333,1000000,14,8680,FALSE
27988,25865,28238,1000000,14,8681,FALSE
28012,25849,28211,1000000,14,8682,FALSE
28107,25816,28177,1000000,14,8683,FALSE
27809,25907,28283,1000000,14,8684,FALSE
28084,25824,28182,1000000,14,8685,FALSE
28302,25762,28118,1000000,14,8686,FALSE
28499,25717,28071,1000000,14,8687,FALSE
28020,25870,28250,1000000,14,8688,FALSE
27745,25934,28312,1000000,14,8689,FALSE
28422,25724,28074,1000000,14,8690,FALSE
28496,25741,28106,1000000,14,8691,FALSE
28237,25795,28162,1000000,14,8692,FALSE
28374,25750,28109,1000000,14,8693,FALSE
27942,25870,28241,1000000,14,8694,FALSE
27890,25879,28250,1000000,14,8695,FALSE
28376,25743,28097,1000000,14,8696,FALSE
27754,25916,28286,1000000,14,8697,FALSE
28269,25781,28143,1000000,14,8698,FALSE
28074,25853,28234,1000000,14,8699,FALSE
28253,25784,28146,1000000,14,8700,FALSE
27611,25973,28356,1000000,14,8701,FALSE
28235,25768,28117,1000000,14,8702,FALSE
27922,25855,28211,1000000,14,8703,FALSE
28519,25700,28048,1000000,14,8704,FALSE
27774,25924,28300,1000000,14,8705,FALSE
28127,25834,28207,1000000,14,8706,FALSE
28561,25707,28067,1000000,14,8707,FALSE
28160,25820,28193,1000000,14,8708,FALSE
28432,25742,28102,1000000,14,8709,FALSE
28398,25746,28107,1000000,14,8710,FALSE
28630,25668,28012,1000000,14,8711,FALSE
28686,25688,28052,1000000,14,8712,FALSE
28179,25810,28181,1000000,14,8713,FALSE
28563,25682,28024,1000000,14,8714,FALSE
28467,25727,28084,1000000,14,8715,FALSE
28646,25672,28024,1000000,14,8716,FALSE
27964,25863,28234,1000000,14,8717,FALSE
28155,25814,28182,1000000,14,8718,FALSE
27961,25860,28231,1000000,14,8719,FALSE
27854,25893,28265,1000000,14,8720,FALSE
28357,25737,28090,1000000,14,8721,FALSE
28008,25842,28208,1000000,14,8722,FALSE
28198,25800,28164,1000000,14,8723,FALSE
28090,25827,28195,1000000,14,8724,FALSE
27849,25902,28276,1000000,14,8725,FALSE
28151,25817,28182,1000000,14,8726,FALSE
27841,25897,28273,1000000,14,8727,FALSE
28193,25809,28178,1000000,14,8728,FALSE
28362,25754,28113,1000000,14,8729,FALSE
28314,25772,28137,1000000,14,8730,FALSE
27966,25853,28217,1000000,14,8731,FALSE
27746,25912,28287,1000000,14,8732,FALSE
27444,26022,28412,1000000,14,8733,FALSE
28250,25790,28159,1000000,14,8734,FALSE
28549,25687,28029,1000000,14,8735,FALSE
27735,25928,28306,1000000,14,8736,FALSE
28063,25839,28213,1000000,14,8737,FALSE
27988,25846,28212,1000000,14,8738,FALSE
28054,25836,28204,1000000,14,8739,FALSE
28629,25686,28039,1000000,14,8740,FALSE
27661,25962,28345,1000000,14,8741,FALSE
28220,25793,28156,1000000,14,8742,FALSE
27846,25908,28287,1000000,14,8743,FALSE
28073,25827,28189,1000000,14,8744,FALSE
28419,25704,28046,1000000,14,8745,FALSE
28306,25798,28177,1000000,14,8746,FALSE
27712,25939,28319,1000000,14,8747,FALSE
28551,25711,28069,1000000,14,8748,FALSE
28702,25655,28001,1000000,14,8749,FALSE
28424,25748,28111,1000000,14,8750,FALSE
27917,25902,28286,1000000,14,8751,FALSE
28048,25830,28194,1000000,14,8752,FALSE
28312,25770,28131,1000000,14,8753,FALSE
28270,25764,28120,1000000,14,8754,FALSE
28563,25713,28076,1000000,14,8755,FALSE
28138,25813,28175,1000000,14,8756,FALSE
28276,25789,28155,1000000,14,8757,FALSE
28494,25709,28061,1000000,14,8758,FALSE
28143,25811,28176,1000000,14,8759,FALSE
28377,25738,28089,1000000,14,8760,FALSE
28150,25799,28156,1000000,14,8761,FALSE
27900,25866,28228,1000000,14,8762,FALSE
27631,25954,28328,1000000,14,8763,FALSE
28090,25836,28208,1000000,14,8764,FALSE
28035,25828,28188,1000000,14,8765,FALSE
28416,25744,28102,1000000,14,8766,FALSE
28643,25679,28032,1000000,14,8767,FALSE
28196,25797,28163,1000000,14,8768,FALSE
28650,25687,28046,1000000,14,8769,FALSE
27220,26067,28451,1000000,14,8770,FALSE
27936,25876,28247,1000000,14,8771,FALSE
28252,25780,28141,1000000,14,8772,FALSE
27958,25855,28214,1000000,14,8773,FALSE
28612,25672,28021,1000000,14,8774,FALSE
28057,25840,28207,1000000,14,8775,FALSE
28491,25716,28068,1000000,14,8776,FALSE
28136,25806,28165,1000000,14,8777,FALSE
28003,25841,28205,1000000,14,8778,FALSE
28122,25826,28195,1000000,14,8779,FALSE
28156,25797,28152,1000000,14,8780,FALSE
28196,25805,28170,1000000,14,8781,FALSE
28229,25803,28169,1000000,14,8782,FALSE
28153,25828,28203,1000000,14,8783,FALSE
27869,25912,28295,1000000,14,8784,FALSE
27756,25935,28313,1000000,14,8785,FALSE
27708,25931,28307,1000000,14,8786,FALSE
28953,25584,27927,1000000,14,8787,FALSE
28058,25837,28205,1000000,14,8788,FALSE
28408,25747,28111,1000000,14,8789,FALSE
27892,25892,28266,1000000,14,8790,FALSE
28292,25752,28104,1000000,14,8791,FALSE
28108,25829,28198,1000000,14,8792,FALSE
27888,25899,28275,1000000,14,8793,FALSE
28237,25799,28169,1000000,14,8794,FALSE
28066,25843,28213,1000000,14,8795,FALSE
28148,25824,28199,1000000,14,8796,FALSE
27881,25867,28226,1000000,14,8797,FALSE
27980,25855,28219,1000000,14,8798,FALSE
28822,25642,27995,1000000,14,8799,FALSE
28621,25699,28059,1000000,14,8800,FALSE
28109,25834,28206,1000000,14,8801,FALSE
27955,25868,28238,1000000,14,8802,FALSE
28258,25788,28155,1000000,14,8803,FALSE
28081,25845,28218,1000000,14,8804,FALSE
27880,25881,28252,1000000,14,8805,FALSE
27718,25933,28309,1000000,14,8806,FALSE
28234,25779,28134,1000000,14,8807,FALSE
27699,25945,28328,1000000,14,8808,FALSE
28312,25782,28146,1000000,14,8809,FALSE
27051,26130,28532,1000000,14,8810,FALSE
28565,25711,28071,1000000,14,8811,FALSE
28598,25696,28053,1000000,14,8812,FALSE
28077,25841,28214,1000000,14,8813,FALSE
27874,25879,28244,1000000,14,8814,FALSE
27394,26022,28405,1000000,14,8815,FALSE
27343,26061,28462,1000000,14,8816,FALSE
28085,25835,28206,1000000,14,8817,FALSE
28040,25848,28217,1000000,14,8818,FALSE
28376,25751,28115,1000000,14,8819,FALSE
28062,25845,28212,1000000,14,8820,FALSE
27982,25859,28226,1000000,14,8821,FALSE
27727,25903,28260,1000000,14,8822,FALSE
27945,25877,28251,1000000,14,8823,FALSE
28280,25765,28126,1000000,14,8824,FALSE
28315,25767,28134,1000000,14,8825,FALSE
28486,25730,28093,1000000,14,8826,FALSE
28307,25746,28095,1000000,14,8827,FALSE
28228,25804,28174,1000000,14,8828,FALSE
28528,25713,28070,1000000,14,8829,FALSE
28255,25796,28169,1000000,14,8830,FALSE
28244,25779,28139,1000000,14,8831,FALSE
28468,25727,28085,1000000,14,8832,FALSE
28111,25810,28169,1000000,14,8833,FALSE
27994,25849,28214,1000000,14,8834,FALSE
28584,25671,28010,1000000,14,8835,FALSE
28295,25773,28135,1000000,14,8836,FALSE
27720,25915,28280,1000000,14,8837,FALSE
28277,25787,28154,1000000,14,8838,FALSE
28200,25824,28206,1000000,14,8839,FALSE
28206,25780,28134,1000000,14,8840,FALSE
28715,25656,28007,1000000,14,8841,FALSE
28405,25729,28081,1000000,14,8842,FALSE
28410,25753,28120,1000000,14,8843,FALSE
27974,25851,28216,1000000,14,8844,FALSE
27992,25850,28219,1000000,14,8845,FALSE
28255,25780,28141,1000000,14,8846,FALSE
27862,25919,28307,1000000,14,8847,FALSE
28374,25746,28106,1000000,14,8848,FALSE
28211,25795,28155,1000000,14,8849,FALSE
28116,25831,28200,1000000,14,8850,FALSE
27879,25890,28261,1000000,14,8851,FALSE
27998,25855,28223,1000000,14,8852,FALSE
28434,25749,28117,1000000,14,8853,FALSE
27728,25944,28327,1000000,14,8854,FALSE
28159,25814,28184,1000000,14,8855,FALSE
28723,25654,28006,1000000,14,8856,FALSE
28391,25751,28116,1000000,14,8857,FALSE
28380,25740,28090,1000000,14,8858,FALSE
28337,25768,28140,1000000,14,8859,FALSE
28160,25811,28178,1000000,14,8860,FALSE
28143,25823,28193,1000000,14,8861,FALSE
27730,25914,28282,1000000,14,8862,FALSE
28003,25878,28265,1000000,14,8863,FALSE
27949,25901,28289,1000000,14,8864,FALSE
28048,25847,28221,1000000,14,8865,FALSE
28617,25677,28023,1000000,14,8866,FALSE
28020,25854,28228,1000000,14,8867,FALSE
28276,25786,28151,1000000,14,8868,FALSE
28170,25807,28171,1000000,14,8869,FALSE
28587,25703,28066,1000000,14,8870,FALSE
28336,25756,28115,1000000,14,8871,FALSE
28580,25691,28039,1000000,14,8872,FALSE
28123,25815,28179,1000000,14,8873,FALSE
27645,25959,28339,1000000,14,8874,FALSE
27630,25956,28332,1000000,14,8875,FALSE
27920,25869,28235,1000000,14,8876,FALSE
28013,25853,28224,1000000,14,8877,FALSE
28300,25774,28137,1000000,14,8878,FALSE
28387,25763,28131,1000000,14,8879,FALSE
28396,25748,28111,1000000,14,8880,FALSE
28169,25813,28183,1000000,14,8881,FALSE
28898,25605,27949,1000000,14,8882,FALSE
28270,25794,28166,1000000,14,8883,FALSE
27746,25924,28298,1000000,14,8884,FALSE
28599,25683,28035,1000000,14,8885,FALSE
28225,25796,28165,1000000,14,8886,FALSE
28396,25741,28099,1000000,14,8887,FALSE
28561,25704,28060,1000000,14,8888,FALSE
27787,25929,28313,1000000,14,8889,FALSE
27394,26030,28420,1000000,14,8890,FALSE
28203,25797,28161,1000000,14,8891,FALSE
28388,25720,28069,1000000,14,8892,FALSE
27841,25897,28273,1000000,14,8893,FALSE
28199,25775,28125,1000000,14,8894,FALSE
28027,25850,28221,1000000,14,8895,FALSE
28602,25683,28034,1000000,14,8896,FALSE
28236,25787,28149,1000000,14,8897,FALSE
28093,25829,28199,1000000,14,8898,FALSE
28162,25813,28179,1000000,14,8899,FALSE
28649,25666,28018,1000000,14,8900,FALSE
28082,25852,28229,1000000,14,8901,FALSE
27651,25964,28347,1000000,14,8902,FALSE
28303,25779,28138,1000000,14,8903,FALSE
27933,25863,28223,1000000,14,8904,FALSE
28508,25717,28081,1000000,14,8905,FALSE
28214,25790,28149,1000000,14,8906,FALSE
28189,25803,28167,1000000,14,8907,FALSE
28168,25790,28144,1000000,14,8908,FALSE
27965,25859,28228,1000000,14,8909,FALSE
28459,25726,28083,1000000,14,8910,FALSE
27948,25872,28246,1000000,14,8911,FALSE
28539,25710,28073,1000000,14,8912,FALSE
28200,25793,28151,1000000,14,8913,FALSE
27594,25955,28325,1000000,14,8914,FALSE
28701,25661,28014,1000000,14,8915,FALSE
27826,25904,28275,1000000,14,8916,FALSE
28198,25810,28182,1000000,14,8917,FALSE
28354,25754,28113,1000000,14,8918,FALSE
28331,25759,28119,1000000,14,8919,FALSE
28033,25850,28223,1000000,14,8920,FALSE
28126,25825,28194,1000000,14,8921,FALSE
28787,25631,27974,1000000,14,8922,FALSE
28815,25608,27946,1000000,14,8923,FALSE
28296,25774,28136,1000000,14,8924,FALSE
28484,25736,28096,1000000,14,8925,FALSE
28351,25759,28122,1000000,14,8926,FALSE
28183,25816,28186,1000000,14,8927,FALSE
28529,25725,28090,1000000,14,8928,FALSE
28194,25804,28168,1000000,14,8929,FALSE
28299,25775,28139,1000000,14,8930,FALSE
28015,25848,28215,1000000,14,8931,FALSE
27991,25864,28241,1000000,14,8932,FALSE
27869,25906,28285,1000000,14,8933,FALSE
28483,25721,28078,1000000,14,8934,FALSE
28382,25722,28069,1000000,14,8935,FALSE
28372,25769,28144,1000000,14,8936,FALSE
28229,25802,28173,1000000,14,8937,FALSE
27638,25953,28332,1000000,14,8938,FALSE
28228,25779,28135,1000000,14,8939,FALSE
28447,25741,28108,1000000,14,8940,FALSE
28101,25824,28189,1000000,14,8941,FALSE
27797,25920,28294,1000000,14,8942,FALSE
28556,25693,28045,1000000,14,8943,FALSE
27997,25844,28206,1000000,14,8944,FALSE
28078,25819,28175,1000000,14,8945,FALSE
28329,25770,28133,1000000,14,8946,FALSE
28078,25821,28183,1000000,14,8947,FALSE
28613,25669,28012,1000000,14,8948,FALSE
28261,25798,28166,1000000,14,8949,FALSE
28096,25828,28199,1000000,14,8950,FALSE
28121,25818,28179,1000000,14,8951,FALSE
28340,25766,28131,1000000,14,8952,FALSE
